datetime,Temp,Umi,Vento,Rad,Chuva
2025-11-03 04:00:00,19.060000000000002,92.4,2.48,200.53846153846152,0.0
2025-11-03 05:00:00,19.125,92.25,2.45,228.3153846153846,0.0
2025-11-03 06:00:00,19.19,92.1,2.42,256.0923076923077,0.0
2025-11-03 07:00:00,19.255000000000003,91.95,2.3899999999999997,283.8692307692308,0.0
2025-11-03 08:00:00,19.320000000000004,91.8,2.36,311.6461538461539,0.0
2025-11-03 09:00:00,19.385,91.65,2.33,339.42307692307696,0.0
2025-11-03 10:00:00,19.450000000000003,91.5,2.3,367.2,0.0
2025-11-03 11:00:00,22.2,75.0,2.9,465.7,0.0
2025-11-03 12:00:00,23.6,67.0,2.1,1609.9,0.0
2025-11-03 13:00:00,25.5,58.0,1.7,2670.7,0.0
2025-11-03 14:00:00,25.7,59.0,1.2,1165.0,0.0
2025-11-03 15:00:00,27.2,54.0,1.4,2599.9,0.0
2025-11-03 16:00:00,27.9,52.0,2.5,2769.8,0.0
2025-11-03 17:00:00,28.8,46.0,1.7,2085.4,0.0
2025-11-03 18:00:00,26.9,56.0,2.3,1377.7,0.0
2025-11-03 19:00:00,25.8,62.0,2.7,934.5,0.0
2025-11-03 20:00:00,21.25,82.0,1.9,125.6,0.0
2025-11-03 21:00:00,22.0,81.0,1.8,4.6,0.0
2025-11-03 22:00:00,20.9,86.0,2.6,34.661538461538456,0.0
2025-11-03 23:00:00,20.3,92.0,2.4,64.7230769230769,0.0
2025-11-04 00:00:00,19.8,94.0,2.8,94.78461538461536,0.0
2025-11-04 01:00:00,19.85,93.1,2.73,124.84615384615381,0.0
2025-11-04 02:00:00,19.900000000000002,92.2,2.6599999999999997,154.90769230769226,0.0
2025-11-04 03:00:00,19.95,91.3,2.59,184.96923076923073,0.0
2025-11-04 04:00:00,20.0,90.4,2.5199999999999996,215.03076923076918,0.0
2025-11-04 05:00:00,20.05,89.5,2.4499999999999997,245.09230769230763,0.0
2025-11-04 06:00:00,20.1,88.6,2.38,275.15384615384613,0.0
2025-11-04 07:00:00,20.150000000000002,87.7,2.3099999999999996,305.21538461538455,0.0
2025-11-04 08:00:00,20.2,86.8,2.2399999999999998,335.276923076923,0.0
2025-11-04 09:00:00,20.25,85.9,2.1699999999999995,365.3384615384615,0.0
2025-11-04 10:00:00,20.3,85.0,2.0999999999999996,395.4,0.0
2025-11-04 11:00:00,22.1,70.0,1.9,666.1,0.0
2025-11-04 12:00:00,22.8,70.0,3.6,1215.9,0.0
2025-11-04 13:00:00,24.6,61.0,2.5,2126.5,0.0
2025-11-04 14:00:00,26.3,58.0,1.6,3055.5,0.0
2025-11-04 15:00:00,27.6,53.0,2.6,3085.6,0.0
2025-11-04 16:00:00,28.3,52.0,2.0,2732.3,0.0
2025-11-04 17:00:00,27.6,52.0,2.4,2216.1,0.0
2025-11-04 18:00:00,27.3,55.0,2.2,1683.2,0.0
2025-11-04 19:00:00,25.7,58.0,2.6,918.9,0.0
2025-11-04 20:00:00,21.5,82.0,2.2,101.9,0.0
2025-11-04 21:00:00,21.6,81.0,3.0,4.2,0.0
2025-11-04 22:00:00,19.9,88.0,2.8,26.66923076923077,0.0
2025-11-04 23:00:00,18.9,93.0,3.0,49.13846153846154,0.0
2025-11-05 00:00:00,18.2,94.0,3.0,71.60769230769232,0.0
2025-11-05 01:00:00,18.28,93.5,2.995,94.07692307692308,0.0
2025-11-05 02:00:00,18.36,93.0,2.99,116.54615384615386,0.0
2025-11-05 03:00:00,18.439999999999998,92.5,2.985,139.01538461538462,0.0
2025-11-05 04:00:00,18.52,92.0,2.98,161.48461538461538,0.0
2025-11-05 05:00:00,18.6,91.5,2.975,183.95384615384614,0.0
2025-11-05 06:00:00,18.68,91.0,2.97,206.42307692307693,0.0
2025-11-05 07:00:00,18.759999999999998,90.5,2.9650000000000003,228.8923076923077,0.0
2025-11-05 08:00:00,18.84,90.0,2.96,251.36153846153846,0.0
2025-11-05 09:00:00,18.92,89.5,2.955,273.83076923076925,0.0
2025-11-05 10:00:00,19.0,89.0,2.95,296.3,0.0
2025-11-05 11:00:00,21.9,75.0,3.0,579.7,0.0
2025-11-05 12:00:00,23.5,68.0,2.5,1827.7,0.0
2025-11-05 13:00:00,25.4,63.0,2.0,2614.7,0.0
2025-11-05 14:00:00,27.1,57.0,2.7,3058.9,0.0
2025-11-05 15:00:00,27.2,59.0,2.7,3078.6,0.0
2025-11-05 16:00:00,27.6,56.0,2.5,2736.6,0.0
2025-11-05 17:00:00,27.1,53.0,2.6,2233.0,0.0
2025-11-05 18:00:00,26.4,56.0,2.5,1703.4,0.0
2025-11-05 19:00:00,25.1,63.0,2.8,905.7,0.0
2025-11-05 20:00:00,20.6,84.0,2.75,100.4,0.0
2025-11-05 21:00:00,21.6,80.0,2.0,5.1,0.0
2025-11-05 22:00:00,20.450000000000003,84.0,2.25,25.830769230769228,0.0
2025-11-05 23:00:00,19.3,88.0,2.5,46.56153846153846,0.0
2025-11-06 00:00:00,18.4,93.0,2.4,67.29230769230769,0.0
2025-11-06 01:00:00,18.435,92.7,2.525,88.02307692307691,0.0
2025-11-06 02:00:00,18.47,92.4,2.65,108.75384615384615,0.0
2025-11-06 03:00:00,18.505,92.1,2.775,129.48461538461538,0.0
2025-11-06 04:00:00,18.54,91.8,2.9000000000000004,150.2153846153846,0.0
2025-11-06 05:00:00,18.575,91.5,3.0250000000000004,170.94615384615383,0.0
2025-11-06 06:00:00,18.61,91.2,3.1500000000000004,191.6769230769231,0.0
2025-11-06 07:00:00,18.645,90.9,3.2750000000000004,212.40769230769232,0.0
2025-11-06 08:00:00,18.68,90.6,3.4000000000000004,233.13846153846154,0.0
2025-11-06 09:00:00,18.715,90.3,3.5250000000000004,253.86923076923077,0.0
2025-11-06 10:00:00,18.75,90.0,3.6500000000000004,274.6,0.0
2025-11-06 11:00:00,21.7,75.0,4.4,543.6,0.0
2025-11-06 12:00:00,24.0,64.0,3.8,1646.9,0.0
2025-11-06 13:00:00,25.4,59.0,4.2,2675.5,0.0
2025-11-06 14:00:00,26.5,54.0,4.4,3005.1,0.0
2025-11-06 15:00:00,28.1,48.0,3.9,3006.1,0.0
2025-11-06 16:00:00,28.8,45.0,3.7,2699.7,0.0
2025-11-06 17:00:00,29.1,43.0,3.4,2196.2,0.0
2025-11-06 18:00:00,28.2,45.0,4.2,1688.9,0.0
2025-11-06 19:00:00,27.0,49.0,4.5,949.1,0.0
2025-11-06 20:00:00,21.5,76.5,3.55,106.6,0.0
2025-11-06 21:00:00,23.0,71.0,3.0,4.1,0.0
2025-11-06 22:00:00,21.2,83.0,3.9,26.546153846153842,0.0
2025-11-06 23:00:00,20.2,89.0,4.3,48.99230769230768,0.0
2025-11-07 00:00:00,19.9,93.0,4.4,71.43846153846152,0.0
2025-11-07 01:00:00,19.919999999999998,92.35,4.44,93.88461538461536,0.0
2025-11-07 02:00:00,19.939999999999998,91.7,4.48,116.3307692307692,0.0
2025-11-07 03:00:00,19.96,91.05,4.5200000000000005,138.77692307692305,0.0
2025-11-07 04:00:00,19.98,90.4,4.5600000000000005,161.2230769230769,0.0
2025-11-07 05:00:00,20.0,89.75,4.6,183.66923076923072,0.0
2025-11-07 06:00:00,20.02,89.1,4.64,206.11538461538458,0.0
2025-11-07 07:00:00,20.04,88.45,4.68,228.56153846153842,0.0
2025-11-07 08:00:00,20.060000000000002,87.8,4.72,251.00769230769225,0.0
2025-11-07 09:00:00,20.080000000000002,87.15,4.76,273.45384615384614,0.0
2025-11-07 10:00:00,20.1,86.5,4.8,295.9,0.0
2025-11-07 11:00:00,23.0,68.0,3.8,567.2,0.0
2025-11-07 12:00:00,25.6,55.0,4.1,2142.9,0.0
2025-11-07 13:00:00,26.0,52.0,3.1,2657.1,0.0
2025-11-07 14:00:00,28.1,42.0,3.0,2992.2,0.0
2025-11-07 15:00:00,29.1,37.0,2.7,3010.2,0.0
2025-11-07 16:00:00,30.6,36.0,1.5,2697.2,0.0
2025-11-07 17:00:00,29.9,33.0,2.6,2258.4,0.0
2025-11-07 18:00:00,29.8,35.0,1.3,1729.9,0.0
2025-11-07 19:00:00,28.1,46.0,2.7,922.2,0.0
2025-11-07 20:00:00,22.55,76.0,4.2,56.25,0.0
2025-11-07 21:00:00,24.0,73.0,1.9,6.1,0.0
2025-11-07 22:00:00,22.1,77.0,2.6,35.661538461538456,0.0
2025-11-07 23:00:00,20.6,85.0,2.3,65.2230769230769,0.0
2025-11-08 00:00:00,19.3,93.0,3.4,94.78461538461536,0.0
2025-11-08 01:00:00,19.325,92.65,3.375,124.34615384615381,0.0
2025-11-08 02:00:00,19.35,92.3,3.35,153.90769230769226,0.0
2025-11-08 03:00:00,19.375,91.95,3.325,183.46923076923073,0.0
2025-11-08 04:00:00,19.400000000000002,91.6,3.3000000000000003,213.03076923076918,0.0
2025-11-08 05:00:00,19.425,91.25,3.2750000000000004,242.59230769230763,0.0
2025-11-08 06:00:00,19.45,90.9,3.25,272.15384615384613,0.0
2025-11-08 07:00:00,19.475,90.55,3.225,301.71538461538455,0.0
2025-11-08 08:00:00,19.5,90.2,3.2,331.276923076923,0.0
2025-11-08 09:00:00,19.525000000000002,89.85,3.1750000000000003,360.8384615384615,0.0
2025-11-08 10:00:00,19.55,89.5,3.1500000000000004,390.4,0.0
2025-11-08 11:00:00,22.2,71.0,4.6,458.7,0.0
2025-11-08 12:00:00,24.7,61.0,4.1,2099.5,0.0
2025-11-08 13:00:00,26.3,54.0,4.1,2645.8,0.0
2025-11-08 14:00:00,27.4,47.0,2.7,2982.5,0.0
2025-11-08 15:00:00,28.7,43.0,3.3,2985.7,0.0
2025-11-08 16:00:00,29.0,39.0,2.6,2714.0,0.0
2025-11-08 17:00:00,28.3,34.0,2.4,2213.3,0.0
2025-11-08 18:00:00,27.8,34.0,2.0,1680.1,0.0
2025-11-08 19:00:00,26.5,35.0,2.5,928.6,0.0
2025-11-08 20:00:00,21.6,73.0,3.0,136.9,0.0
2025-11-08 21:00:00,22.8,66.0,2.5,6.8,0.0
2025-11-08 22:00:00,21.7,73.0,2.0,33.776923076923076,0.0
2025-11-08 23:00:00,20.1,82.0,1.9,60.753846153846155,0.0
2025-11-09 00:00:00,19.1,93.0,2.7,87.73076923076923,0.0
2025-11-09 01:00:00,19.125,93.05,2.7550000000000003,114.70769230769231,0.0
2025-11-09 02:00:00,19.150000000000002,93.1,2.81,141.6846153846154,0.0
2025-11-09 03:00:00,19.175,93.15,2.865,168.66153846153847,0.0
2025-11-09 04:00:00,19.200000000000003,93.2,2.92,195.63846153846154,0.0
2025-11-09 05:00:00,19.225,93.25,2.975,222.61538461538464,0.0
2025-11-09 06:00:00,19.25,93.3,3.0300000000000002,249.5923076923077,0.0
2025-11-09 07:00:00,19.275000000000002,93.35,3.085,276.5692307692308,0.0
2025-11-09 08:00:00,19.3,93.4,3.14,303.54615384615386,0.0
2025-11-09 09:00:00,19.325000000000003,93.45,3.1950000000000003,330.5230769230769,0.0
2025-11-09 10:00:00,19.35,93.5,3.25,357.5,0.0
2025-11-09 11:00:00,22.1,73.0,3.7,716.8,0.0
2025-11-09 12:00:00,24.9,60.0,4.6,1935.7,0.0
2025-11-09 13:00:00,26.7,50.0,4.3,2647.7,0.0
2025-11-09 14:00:00,28.8,42.0,3.7,2998.6,0.0
2025-11-09 15:00:00,30.2,33.0,2.1,3052.7,0.0
2025-11-09 16:00:00,29.7,32.0,1.9,2714.9,0.0
2025-11-09 17:00:00,30.0,30.0,2.0,2200.5,0.0
2025-11-09 18:00:00,29.8,30.0,1.7,1705.1,0.0
2025-11-09 19:00:00,28.1,32.0,1.1,945.1,0.0
2025-11-09 20:00:00,22.049999999999997,75.5,2.4,85.7,0.0
2025-11-09 21:00:00,23.3,73.0,1.7,4.7,0.0
2025-11-09 22:00:00,21.6,83.0,2.2,43.61538461538462,0.0
2025-11-09 23:00:00,20.3,90.0,3.6,82.53076923076924,0.0
2025-11-10 00:00:00,19.4,91.0,3.4,121.44615384615385,0.0
2025-11-10 01:00:00,19.49,90.8,3.36,160.36153846153846,0.0
2025-11-10 02:00:00,19.58,90.6,3.32,199.27692307692308,0.0
2025-11-10 03:00:00,19.669999999999998,90.4,3.28,238.19230769230768,0.0
2025-11-10 04:00:00,19.759999999999998,90.2,3.2399999999999998,277.1076923076923,0.0
2025-11-10 05:00:00,19.849999999999998,90.0,3.2,316.0230769230769,0.0
2025-11-10 06:00:00,19.939999999999998,89.8,3.16,354.9384615384615,0.0
2025-11-10 07:00:00,20.029999999999998,89.6,3.12,393.8538461538462,0.0
2025-11-10 08:00:00,20.119999999999997,89.4,3.08,432.7692307692308,0.0
2025-11-10 09:00:00,20.209999999999997,89.2,3.04,471.68461538461537,0.0
2025-11-10 10:00:00,20.299999999999997,89.0,3.0,510.6,0.0
2025-11-10 11:00:00,22.6,72.0,3.2,1085.9,0.0
2025-11-10 12:00:00,23.1,63.0,1.5,898.3,0.0
2025-11-10 13:00:00,24.4,51.0,3.3,1833.7,0.0
2025-11-10 14:00:00,26.5,43.0,3.4,1953.2,0.0
2025-11-10 15:00:00,27.6,37.0,2.0,2524.6,0.0
2025-11-10 16:00:00,27.6,39.0,2.0,2734.7,0.0
2025-11-10 17:00:00,27.9,44.0,1.6,2106.9,0.0
2025-11-10 18:00:00,26.9,52.0,2.3,1637.8,0.0
2025-11-10 19:00:00,24.5,61.0,2.7,1040.1,0.0
2025-11-10 20:00:00,21.0,81.5,2.55,174.0,0.0
2025-11-10 21:00:00,21.1,77.0,2.9,11.0,0.0
2025-11-10 22:00:00,20.0,83.0,2.7,34.91538461538461,0.0
2025-11-10 23:00:00,19.0,91.0,2.4,58.83076923076923,0.0
2025-11-11 00:00:00,18.6,94.0,2.6,82.74615384615385,0.0
2025-11-11 01:00:00,18.625,93.6,2.6350000000000002,106.66153846153846,0.0
2025-11-11 02:00:00,18.650000000000002,93.2,2.67,130.57692307692307,0.0
2025-11-11 03:00:00,18.675,92.8,2.705,154.4923076923077,0.0
2025-11-11 04:00:00,18.700000000000003,92.4,2.74,178.4076923076923,0.0
2025-11-11 05:00:00,18.725,92.0,2.7750000000000004,202.3230769230769,0.0
2025-11-11 06:00:00,18.75,91.6,2.81,226.2384615384615,0.0
2025-11-11 07:00:00,18.775000000000002,91.2,2.845,250.15384615384613,0.0
2025-11-11 08:00:00,18.8,90.8,2.8800000000000003,274.0692307692307,0.0
2025-11-11 09:00:00,18.825000000000003,90.4,2.915,297.9846153846154,0.0
2025-11-11 10:00:00,18.85,90.0,2.95,321.9,0.0
2025-11-11 11:00:00,21.0,75.0,1.9,717.7,0.0
2025-11-11 12:00:00,23.4,60.0,2.1,1515.3,0.0
2025-11-11 13:00:00,25.2,56.0,2.0,2395.4,0.0
2025-11-11 14:00:00,24.4,55.0,2.0,2076.9,0.0
2025-11-11 15:00:00,28.1,46.0,1.9,2326.8,0.0
2025-11-11 16:00:00,26.5,47.0,2.2,1868.8,0.0
2025-11-11 17:00:00,26.0,46.0,2.5,2307.2,0.0
2025-11-11 18:00:00,25.3,54.0,2.4,1470.4,0.0
2025-11-11 19:00:00,23.7,61.0,2.8,985.8,0.0
2025-11-11 20:00:00,20.299999999999997,82.0,2.65,130.3,0.0
2025-11-11 21:00:00,20.8,77.0,2.7,8.3,0.0
2025-11-11 22:00:00,19.9,85.0,2.9,36.823076923076925,0.0
2025-11-11 23:00:00,19.3,90.0,1.9,65.34615384615385,0.0
2025-11-12 00:00:00,18.7,92.0,2.2,93.86923076923077,0.0
2025-11-12 01:00:00,18.71,91.9,2.22,122.3923076923077,0.0
2025-11-12 02:00:00,18.72,91.8,2.24,150.91538461538462,0.0
2025-11-12 03:00:00,18.729999999999997,91.7,2.2600000000000002,179.43846153846155,0.0
2025-11-12 04:00:00,18.74,91.6,2.2800000000000002,207.96153846153848,0.0
2025-11-12 05:00:00,18.75,91.5,2.3,236.4846153846154,0.0
2025-11-12 06:00:00,18.759999999999998,91.4,2.32,265.0076923076923,0.0
2025-11-12 07:00:00,18.769999999999996,91.3,2.34,293.53076923076924,0.0
2025-11-12 08:00:00,18.779999999999998,91.2,2.36,322.05384615384617,0.0
2025-11-12 09:00:00,18.79,91.1,2.38,350.5769230769231,0.0
2025-11-12 10:00:00,18.799999999999997,91.0,2.4,379.1,0.0
2025-11-12 11:00:00,20.9,78.0,1.9,724.6,0.0
2025-11-12 12:00:00,23.9,61.0,2.4,2183.5,0.0
2025-11-12 13:00:00,25.4,52.0,2.7,2670.7,0.0
2025-11-12 14:00:00,25.6,48.0,2.1,2818.0,0.0
2025-11-12 15:00:00,27.2,40.0,2.4,3090.0,0.0
2025-11-12 16:00:00,26.1,41.0,1.9,2618.7,0.0
2025-11-12 17:00:00,26.6,43.0,2.1,2053.2,0.0
2025-11-12 18:00:00,25.0,51.0,2.4,1092.2,0.0
2025-11-12 19:00:00,23.9,55.0,2.3,764.1,0.0
2025-11-12 20:00:00,20.25,79.0,2.15,100.7,0.0
2025-11-12 21:00:00,20.6,71.0,2.3,6.2,0.0
2025-11-12 22:00:00,19.2,81.0,2.4,21.53846153846154,0.0
2025-11-12 23:00:00,18.1,89.0,4.6,36.876923076923084,0.0
2025-11-13 00:00:00,17.5,93.0,5.2,52.21538461538462,0.0
2025-11-13 01:00:00,17.575,92.5,4.99,67.55384615384617,0.0
2025-11-13 02:00:00,17.65,92.0,4.78,82.8923076923077,0.0
2025-11-13 03:00:00,17.725,91.5,4.57,98.23076923076924,0.0
2025-11-13 04:00:00,17.8,91.0,4.36,113.56923076923078,0.0
2025-11-13 05:00:00,17.875,90.5,4.15,128.90769230769232,0.0
2025-11-13 06:00:00,17.95,90.0,3.94,144.24615384615385,0.0
2025-11-13 07:00:00,18.025,89.5,3.73,159.58461538461538,0.0
2025-11-13 08:00:00,18.1,89.0,3.52,174.92307692307693,0.0
2025-11-13 09:00:00,18.175,88.5,3.3099999999999996,190.26153846153846,0.0
2025-11-13 10:00:00,18.25,88.0,3.1,205.6,0.0
2025-11-13 11:00:00,21.6,73.0,1.8,738.1,0.0
2025-11-13 12:00:00,22.7,69.0,1.8,1718.9,0.0
2025-11-13 13:00:00,25.5,59.0,2.2,1972.4,0.0
2025-11-13 14:00:00,24.5,56.0,2.3,2678.6,0.0
2025-11-13 15:00:00,25.2,55.0,2.5,2824.0,0.0
2025-11-13 16:00:00,26.1,55.0,2.5,2535.8,0.0
2025-11-13 17:00:00,25.0,57.0,3.0,1965.1,0.0
2025-11-13 18:00:00,25.1,59.0,3.0,1816.6,0.0
2025-11-13 19:00:00,23.6,65.0,3.2,635.0,0.0
2025-11-13 20:00:00,19.25,85.0,2.95,141.2,0.0
2025-11-13 21:00:00,20.4,81.0,2.5,7.6,0.0
2025-11-13 22:00:00,19.5,86.0,3.0,33.88461538461538,0.0
2025-11-13 23:00:00,19.2,91.0,3.3,60.169230769230765,0.0
2025-11-14 00:00:00,18.8,95.0,1.8,86.45384615384614,0.0
2025-11-14 01:00:00,18.805,94.9,1.835,112.73846153846152,0.0
2025-11-14 02:00:00,18.810000000000002,94.8,1.87,139.0230769230769,0.0
2025-11-14 03:00:00,18.815,94.7,1.9050000000000002,165.3076923076923,0.0
2025-11-14 04:00:00,18.82,94.6,1.9400000000000002,191.59230769230768,0.0
2025-11-14 05:00:00,18.825000000000003,94.5,1.975,217.87692307692305,0.0
2025-11-14 06:00:00,18.830000000000002,94.4,2.0100000000000002,244.16153846153844,0.0
2025-11-14 07:00:00,18.835,94.3,2.0450000000000004,270.44615384615383,0.0
2025-11-14 08:00:00,18.84,94.2,2.08,296.7307692307692,0.0
2025-11-14 09:00:00,18.845000000000002,94.1,2.115,323.0153846153846,0.0
2025-11-14 10:00:00,18.85,94.0,2.1500000000000004,349.3,0.0
2025-11-14 11:00:00,21.4,81.0,2.0,774.8,0.0
2025-11-14 12:00:00,24.2,63.0,2.4,1978.4,0.0
2025-11-14 13:00:00,22.1,77.0,2.8,1467.3,0.0
2025-11-14 14:00:00,24.3,65.0,2.6,1623.5,0.0
2025-11-14 15:00:00,24.9,61.0,2.8,2099.9,0.2
2025-11-14 16:00:00,24.9,58.0,2.1,2178.0,0.0
2025-11-14 17:00:00,25.0,58.0,2.4,2090.8,0.0
2025-11-14 18:00:00,25.2,57.0,1.6,1443.1,0.0
2025-11-14 19:00:00,23.2,64.0,2.0,683.1,0.0
2025-11-14 20:00:00,20.05,83.5,2.45,114.6,0.0
2025-11-14 21:00:00,19.7,81.0,3.0,7.0,0.0
2025-11-14 22:00:00,18.9,86.0,3.4,25.769230769230766,0.0
2025-11-14 23:00:00,18.5,93.0,2.1,44.53846153846153,0.0
2025-11-15 00:00:00,18.0,95.0,2.4,63.30769230769231,0.0
2025-11-15 01:00:00,18.015,95.05,2.375,82.07692307692307,0.0
2025-11-15 02:00:00,18.03,95.1,2.35,100.84615384615384,0.0
2025-11-15 03:00:00,18.044999999999998,95.15,2.3249999999999997,119.61538461538461,0.0
2025-11-15 04:00:00,18.06,95.2,2.3,138.3846153846154,0.0
2025-11-15 05:00:00,18.075,95.25,2.275,157.15384615384613,0.0
2025-11-15 06:00:00,18.09,95.3,2.25,175.9230769230769,0.0
2025-11-15 07:00:00,18.105,95.35,2.225,194.69230769230768,0.0
2025-11-15 08:00:00,18.119999999999997,95.4,2.1999999999999997,213.46153846153845,0.0
2025-11-15 09:00:00,18.134999999999998,95.45,2.175,232.23076923076923,0.0
2025-11-15 10:00:00,18.15,95.5,2.15,251.0,0.0
2025-11-15 11:00:00,19.5,88.0,2.4,497.7,0.0
2025-11-15 12:00:00,21.4,78.0,2.5,1013.6,0.0
2025-11-15 13:00:00,23.0,69.0,1.9,1504.8,0.0
2025-11-15 14:00:00,22.4,75.0,3.0,1093.7,0.0
2025-11-15 15:00:00,25.3,63.0,2.4,2720.5,0.0
2025-11-15 16:00:00,26.0,64.0,1.9,2422.7,0.0
2025-11-15 17:00:00,21.3,85.0,2.7,1473.3,0.4
2025-11-15 18:00:00,24.8,67.0,1.8,1761.5,0.0
2025-11-15 19:00:00,23.4,70.0,2.0,971.7,0.0
2025-11-15 20:00:00,19.75,84.0,2.2,112.3,0.0
2025-11-15 21:00:00,20.9,80.0,2.6,11.5,0.0
2025-11-15 22:00:00,19.8,89.0,2.5,42.91538461538461,0.0
2025-11-15 23:00:00,19.3,93.0,2.5,74.33076923076922,0.0
2025-11-16 00:00:00,19.0,95.0,2.3,105.74615384615385,0.0
2025-11-16 01:00:00,19.02,94.6,2.28,137.16153846153844,0.0
2025-11-16 02:00:00,19.04,94.2,2.26,168.57692307692307,0.0
2025-11-16 03:00:00,19.060000000000002,93.8,2.2399999999999998,199.9923076923077,0.0
2025-11-16 04:00:00,19.080000000000002,93.4,2.2199999999999998,231.4076923076923,0.0
2025-11-16 05:00:00,19.1,93.0,2.2,262.8230769230769,0.0
2025-11-16 06:00:00,19.12,92.6,2.18,294.23846153846154,0.0
2025-11-16 07:00:00,19.14,92.2,2.16,325.65384615384613,0.0
2025-11-16 08:00:00,19.160000000000004,91.8,2.14,357.0692307692307,0.0
2025-11-16 09:00:00,19.180000000000003,91.4,2.12,388.4846153846154,0.0
2025-11-16 10:00:00,19.200000000000003,91.0,2.1,419.9,0.0
2025-11-16 11:00:00,22.1,74.0,2.5,882.4,0.0
2025-11-16 12:00:00,23.6,66.0,2.4,1959.6,0.0
2025-11-16 13:00:00,24.2,63.0,3.1,2611.0,0.0
2025-11-16 14:00:00,25.5,56.0,2.7,2918.1,0.0
2025-11-16 15:00:00,27.1,50.0,1.7,2862.7,0.0
2025-11-16 16:00:00,27.6,47.0,2.2,2744.0,0.0
2025-11-16 17:00:00,27.2,49.0,2.6,2338.6,0.0
2025-11-16 18:00:00,25.8,54.0,1.9,1785.9,0.0
2025-11-16 19:00:00,24.2,64.0,2.1,1035.1,0.0
2025-11-16 20:00:00,20.450000000000003,82.5,3.05,104.3,0.0
2025-11-16 21:00:00,20.5,79.0,3.9,9.5,0.0
2025-11-16 22:00:00,19.4,85.0,3.9,37.34615384615384,0.0
2025-11-16 23:00:00,18.7,90.0,3.8,65.19230769230768,0.0
2025-11-17 00:00:00,18.3,89.0,4.7,93.03846153846153,0.0
2025-11-17 01:00:00,18.355,88.85,4.54,120.88461538461537,0.0
2025-11-17 02:00:00,18.41,88.7,4.38,148.73076923076923,0.0
2025-11-17 03:00:00,18.465,88.55,4.22,176.57692307692307,0.0
2025-11-17 04:00:00,18.52,88.4,4.0600000000000005,204.4230769230769,0.0
2025-11-17 05:00:00,18.575000000000003,88.25,3.9000000000000004,232.26923076923075,0.0
2025-11-17 06:00:00,18.630000000000003,88.1,3.74,260.1153846153846,0.0
2025-11-17 07:00:00,18.685000000000002,87.95,3.58,287.96153846153845,0.0
2025-11-17 08:00:00,18.740000000000002,87.8,3.42,315.80769230769226,0.0
2025-11-17 09:00:00,18.795,87.65,3.26,343.65384615384613,0.0
2025-11-17 10:00:00,18.85,87.5,3.1,371.5,0.0
2025-11-17 11:00:00,20.2,84.0,1.6,591.1,0.0
2025-11-17 12:00:00,22.2,70.0,1.7,1168.3,0.0
2025-11-17 13:00:00,24.0,61.0,2.4,1870.4,0.0
2025-11-17 14:00:00,25.4,59.0,2.4,2611.6,0.0
2025-11-17 15:00:00,26.3,52.0,1.8,3023.1,0.0
2025-11-17 16:00:00,28.1,45.0,2.3,2707.0,0.0
2025-11-17 17:00:00,27.3,41.0,2.1,2248.5,0.0
2025-11-17 18:00:00,27.7,44.0,1.8,1700.1,0.0
2025-11-17 19:00:00,25.7,53.0,2.1,969.7,0.0
2025-11-17 20:00:00,20.8,77.0,3.25,119.8,0.0
2025-11-17 21:00:00,22.1,72.0,1.9,10.4,0.0
2025-11-17 22:00:00,20.7,82.0,1.8,35.59230769230769,0.0
2025-11-17 23:00:00,19.7,88.0,2.2,60.784615384615385,0.0
2025-11-18 00:00:00,19.1,91.0,2.5,85.97692307692309,0.0
2025-11-18 01:00:00,19.165000000000003,91.05,2.535,111.16923076923078,0.0
2025-11-18 02:00:00,19.23,91.1,2.57,136.36153846153846,0.0
2025-11-18 03:00:00,19.295,91.15,2.605,161.55384615384617,0.0
2025-11-18 04:00:00,19.36,91.2,2.64,186.74615384615385,0.0
2025-11-18 05:00:00,19.425,91.25,2.675,211.93846153846155,0.0
2025-11-18 06:00:00,19.490000000000002,91.3,2.71,237.13076923076923,0.0
2025-11-18 07:00:00,19.555,91.35,2.745,262.32307692307694,0.0
2025-11-18 08:00:00,19.62,91.4,2.7800000000000002,287.5153846153846,0.0
2025-11-18 09:00:00,19.685,91.45,2.815,312.7076923076923,0.0
2025-11-18 10:00:00,19.75,91.5,2.85,337.9,0.0
2025-11-18 11:00:00,23.1,69.0,2.7,701.7,0.0
2025-11-18 12:00:00,24.8,60.0,3.2,1624.4,0.0
2025-11-18 13:00:00,25.2,59.0,4.0,2433.6,0.0
2025-11-18 14:00:00,27.3,53.0,3.2,3013.5,0.0
2025-11-18 15:00:00,29.6,48.0,3.0,2738.8,0.0
2025-11-18 16:00:00,29.2,47.0,1.7,2478.0,0.0
2025-11-18 17:00:00,28.9,44.0,3.0,2425.7,0.0
2025-11-18 18:00:00,28.6,49.0,2.5,1571.8,0.0
2025-11-18 19:00:00,25.7,61.0,2.8,390.3,0.0
2025-11-18 20:00:00,21.6,80.0,2.0,198.8,0.0
2025-11-18 21:00:00,22.2,75.0,2.4,17.3,0.0
2025-11-18 22:00:00,20.8,82.0,2.8,36.34615384615385,0.0
2025-11-18 23:00:00,20.0,87.0,3.5,55.392307692307696,0.0
2025-11-19 00:00:00,19.6,93.0,3.0,74.43846153846154,0.0
2025-11-19 01:00:00,19.630000000000003,92.65,3.1,93.48461538461538,0.0
2025-11-19 02:00:00,19.66,92.3,3.2,112.53076923076922,0.0
